------------------------------------------------------------
Server listening on UDP port 5001
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 192.168.2.81 port 5001 connected with 192.168.2.85 port 45110
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  3]  0.0- 1.0 sec  15.9 MBytes   133 Mbits/sec   0.601 ms    0/11332 (0%)
[  3] 239.0-240.0 sec  6.48 MBytes  54.4 Mbits/sec   0.750 ms    0/ 4624 (0%)
[  3] 240.0-241.0 sec  7.81 MBytes  65.5 Mbits/sec   2.147 ms    0/ 5570 (0%)
[  3] 241.0-242.0 sec  5.85 MBytes  49.1 Mbits/sec   1.191 ms    0/ 4174 (0%)
[  3] 242.0-243.0 sec  7.89 MBytes  66.2 Mbits/sec   1.406 ms    0/ 5627 (0%)
[  3] 243.0-244.0 sec  8.16 MBytes  68.4 Mbits/sec   0.964 ms    0/ 5819 (0%)
[  3] 244.0-245.0 sec  6.15 MBytes  51.6 Mbits/sec   0.500 ms    0/ 4390 (0%)
[  3] 245.0-246.0 sec  5.13 MBytes  43.0 Mbits/sec   1.095 ms    0/ 3658 (0%)
[  3] 246.0-247.0 sec  4.31 MBytes  36.2 Mbits/sec   5.019 ms    0/ 3077 (0%)
[  3] 247.0-248.0 sec  5.89 MBytes  49.4 Mbits/sec   0.296 ms    0/ 4198 (0%)
[  3] 248.0-249.0 sec  5.91 MBytes  49.6 Mbits/sec   0.191 ms    0/ 4215 (0%)
[  3] 249.0-250.0 sec  4.07 MBytes  34.2 Mbits/sec   1.163 ms    0/ 2906 (0%)
[  3] 250.0-251.0 sec  4.85 MBytes  40.7 Mbits/sec   2.375 ms    0/ 3462 (0%)
[  3] 251.0-252.0 sec  3.61 MBytes  30.3 Mbits/sec   3.328 ms    0/ 2576 (0%)
[  3] 252.0-253.0 sec  4.03 MBytes  33.8 Mbits/sec   3.054 ms    0/ 2873 (0%)
[  3] 253.0-254.0 sec  5.65 MBytes  47.4 Mbits/sec   1.937 ms    0/ 4031 (0%)
[  3] 254.0-255.0 sec  4.74 MBytes  39.7 Mbits/sec   1.697 ms    0/ 3380 (0%)
[  3] 255.0-256.0 sec  4.89 MBytes  41.0 Mbits/sec   2.447 ms    0/ 3487 (0%)
[  3] 256.0-257.0 sec  3.98 MBytes  33.4 Mbits/sec   2.247 ms    0/ 2838 (0%)
[  3] 257.0-258.0 sec  4.26 MBytes  35.8 Mbits/sec   0.411 ms    1/ 3041 (0.033%)
[  3] 258.0-259.0 sec  4.86 MBytes  40.8 Mbits/sec   0.205 ms    2/ 3471 (0.058%)
[  3] 259.0-260.0 sec  5.48 MBytes  46.0 Mbits/sec   4.175 ms    0/ 3911 (0%)
[  3] 260.0-261.0 sec  3.58 MBytes  30.0 Mbits/sec   0.782 ms    2/ 2554 (0.078%)
[  3] 261.0-262.0 sec  3.64 MBytes  30.6 Mbits/sec   3.836 ms    1/ 2599 (0.038%)
[  3] 262.0-263.0 sec  4.95 MBytes  41.5 Mbits/sec   0.669 ms    0/ 3528 (0%)
[  3] 263.0-264.0 sec  5.36 MBytes  44.9 Mbits/sec   1.640 ms    0/ 3822 (0%)
[  3] 264.0-265.0 sec  4.56 MBytes  38.2 Mbits/sec   0.462 ms    3/ 3255 (0.092%)
[  3] 265.0-266.0 sec  5.36 MBytes  44.9 Mbits/sec   2.476 ms    0/ 3821 (0%)
[  3] 266.0-267.0 sec  2.63 MBytes  22.1 Mbits/sec   2.084 ms    0/ 1877 (0%)
[  3] 267.0-268.0 sec  4.39 MBytes  36.8 Mbits/sec   4.528 ms    2/ 3131 (0.064%)
[  3] 268.0-269.0 sec  4.01 MBytes  33.6 Mbits/sec   0.687 ms    0/ 2857 (0%)
[  3] 269.0-270.0 sec  3.08 MBytes  25.8 Mbits/sec   1.444 ms    0/ 2196 (0%)
[  3] 270.0-271.0 sec  3.46 MBytes  29.0 Mbits/sec   1.074 ms    0/ 2466 (0%)
[  3] 271.0-272.0 sec  4.43 MBytes  37.1 Mbits/sec   2.698 ms    2/ 3159 (0.063%)
[  3] 272.0-273.0 sec  4.28 MBytes  35.9 Mbits/sec   1.525 ms    0/ 3050 (0%)
[  3] 273.0-274.0 sec  4.63 MBytes  38.8 Mbits/sec   1.079 ms    1/ 3304 (0.03%)
[  3] 274.0-275.0 sec  6.11 MBytes  51.2 Mbits/sec   1.072 ms    1/ 4357 (0.023%)
[  3] 275.0-276.0 sec  4.03 MBytes  33.8 Mbits/sec   0.413 ms    0/ 2873 (0%)
[  3] 276.0-277.0 sec  5.06 MBytes  42.4 Mbits/sec   0.986 ms   23/ 3629 (0.63%)
[  3] 277.0-278.0 sec  4.80 MBytes  40.3 Mbits/sec   0.885 ms    0/ 3427 (0%)
[  3] 278.0-279.0 sec  4.77 MBytes  40.0 Mbits/sec   0.281 ms    0/ 3401 (0%)
[  3] 279.0-280.0 sec  4.97 MBytes  41.7 Mbits/sec   2.544 ms    0/ 3544 (0%)
[  3] 280.0-281.0 sec  4.81 MBytes  40.3 Mbits/sec   0.614 ms    3/ 3433 (0.087%)
[  3] 281.0-282.0 sec  3.70 MBytes  31.0 Mbits/sec   1.521 ms    0/ 2640 (0%)
[  3] 282.0-283.0 sec  4.14 MBytes  34.7 Mbits/sec   2.125 ms    3/ 2956 (0.1%)
[  3] 283.0-284.0 sec  3.42 MBytes  28.7 Mbits/sec   0.832 ms    0/ 2439 (0%)
[  3] 284.0-285.0 sec  3.22 MBytes  27.0 Mbits/sec   2.380 ms    0/ 2294 (0%)
[  3] 285.0-286.0 sec  4.96 MBytes  41.6 Mbits/sec   1.325 ms    0/ 3539 (0%)
[  3] 286.0-287.0 sec  5.57 MBytes  46.7 Mbits/sec   0.453 ms    3/ 3975 (0.075%)
[  3] 287.0-288.0 sec  3.95 MBytes  33.1 Mbits/sec   2.109 ms    2/ 2820 (0.071%)
[  3] 288.0-289.0 sec  3.77 MBytes  31.6 Mbits/sec   1.474 ms    0/ 2691 (0%)
[  3] 289.0-290.0 sec  3.78 MBytes  31.7 Mbits/sec   0.997 ms    0/ 2698 (0%)
[  3] 290.0-291.0 sec  4.38 MBytes  36.8 Mbits/sec   0.522 ms    0/ 3125 (0%)
[  3] 291.0-292.0 sec  3.82 MBytes  32.0 Mbits/sec   0.548 ms    0/ 2722 (0%)
[  3] 292.0-293.0 sec  3.89 MBytes  32.6 Mbits/sec   3.296 ms    3/ 2779 (0.11%)
[  3] 293.0-294.0 sec  4.21 MBytes  35.4 Mbits/sec   5.484 ms    1/ 3007 (0.033%)
[  3] 294.0-295.0 sec  3.78 MBytes  31.7 Mbits/sec   0.417 ms    0/ 2696 (0%)
[  3] 295.0-296.0 sec  4.81 MBytes  40.4 Mbits/sec   0.883 ms    3/ 3435 (0.087%)
[  3] 296.0-297.0 sec  5.25 MBytes  44.1 Mbits/sec   1.368 ms    3/ 3751 (0.08%)
[  3] 297.0-298.0 sec  4.26 MBytes  35.8 Mbits/sec   0.892 ms    0/ 3040 (0%)
[  3] 298.0-299.0 sec  3.54 MBytes  29.7 Mbits/sec   3.139 ms    2/ 2527 (0.079%)
[  3] 299.0-300.0 sec  4.78 MBytes  40.1 Mbits/sec   0.436 ms    0/ 3410 (0%)
[  3] 300.0-301.0 sec  3.94 MBytes  33.1 Mbits/sec   1.144 ms    0/ 2812 (0%)
[  3] 301.0-302.0 sec  4.30 MBytes  36.0 Mbits/sec   3.996 ms    3/ 3068 (0.098%)
[  3] 302.0-303.0 sec  4.03 MBytes  33.8 Mbits/sec   3.862 ms    0/ 2877 (0%)
[  3] 303.0-304.0 sec  4.39 MBytes  36.8 Mbits/sec   0.437 ms    1/ 3133 (0.032%)
[  3] 304.0-305.0 sec  3.61 MBytes  30.3 Mbits/sec   1.070 ms    0/ 2577 (0%)
[  3] 305.0-306.0 sec  4.33 MBytes  36.4 Mbits/sec   0.339 ms    1/ 3093 (0.032%)
[  3] 306.0-307.0 sec  4.96 MBytes  41.6 Mbits/sec   2.352 ms    2/ 3542 (0.056%)
[  3] 307.0-308.0 sec  3.66 MBytes  30.7 Mbits/sec   1.277 ms    0/ 2608 (0%)
[  3] 308.0-309.0 sec  3.67 MBytes  30.8 Mbits/sec   4.272 ms    0/ 2615 (0%)
[  3] 309.0-310.0 sec  3.69 MBytes  31.0 Mbits/sec   1.018 ms    0/ 2632 (0%)
[  3] 310.0-311.0 sec  4.33 MBytes  36.3 Mbits/sec   3.333 ms    0/ 3088 (0%)
[  3] 311.0-312.0 sec  4.17 MBytes  35.0 Mbits/sec   0.676 ms    0/ 2978 (0%)
[  3] 312.0-313.0 sec  5.30 MBytes  44.5 Mbits/sec   2.669 ms    3/ 3787 (0.079%)
[  3] 313.0-314.0 sec  6.77 MBytes  56.8 Mbits/sec   0.317 ms    0/ 4828 (0%)
[  3] 314.0-315.0 sec  5.69 MBytes  47.7 Mbits/sec   0.099 ms    0/ 4056 (0%)
[  3] 315.0-316.0 sec  7.88 MBytes  66.1 Mbits/sec   0.966 ms    0/ 5619 (0%)
[  3] 316.0-317.0 sec  7.33 MBytes  61.5 Mbits/sec   1.505 ms    1/ 5228 (0.019%)
[  3] 317.0-318.0 sec  7.79 MBytes  65.3 Mbits/sec   0.367 ms    0/ 5556 (0%)
[  3] 318.0-319.0 sec  8.29 MBytes  69.5 Mbits/sec   0.352 ms    0/ 5910 (0%)
[  3] 319.0-320.0 sec  7.52 MBytes  63.1 Mbits/sec   0.327 ms    0/ 5365 (0%)
[  3] 320.0-321.0 sec  7.49 MBytes  62.8 Mbits/sec   0.891 ms    0/ 5342 (0%)
[  3] 321.0-322.0 sec  8.33 MBytes  69.9 Mbits/sec   1.636 ms    0/ 5942 (0%)
[  3] 322.0-323.0 sec  5.87 MBytes  49.2 Mbits/sec   0.592 ms    0/ 4186 (0%)
[  3] 323.0-324.0 sec  6.17 MBytes  51.7 Mbits/sec   0.346 ms    0/ 4399 (0%)
[  3] 324.0-325.0 sec  6.48 MBytes  54.3 Mbits/sec   0.475 ms    0/ 4621 (0%)
[  3] 325.0-326.0 sec  4.79 MBytes  40.2 Mbits/sec   0.575 ms    0/ 3417 (0%)
[  3] 326.0-327.0 sec  6.17 MBytes  51.7 Mbits/sec   0.819 ms    0/ 4399 (0%)
[  3] 327.0-328.0 sec  5.84 MBytes  49.0 Mbits/sec   1.256 ms    0/ 4163 (0%)
[  3] 328.0-329.0 sec  6.83 MBytes  57.3 Mbits/sec   0.342 ms    0/ 4870 (0%)
[  3] 329.0-330.0 sec  7.26 MBytes  60.9 Mbits/sec   0.682 ms    0/ 5182 (0%)
[  3] 330.0-331.0 sec  7.42 MBytes  62.2 Mbits/sec   0.290 ms    6/ 5296 (0.11%)
[  3] 331.0-332.0 sec  8.00 MBytes  67.1 Mbits/sec   0.517 ms    0/ 5705 (0%)
[  3] 332.0-333.0 sec  7.79 MBytes  65.3 Mbits/sec   0.654 ms    0/ 5556 (0%)
[  3] 333.0-334.0 sec  7.55 MBytes  63.3 Mbits/sec   0.986 ms    0/ 5383 (0%)
[  3] 334.0-335.0 sec  5.88 MBytes  49.3 Mbits/sec   3.511 ms    0/ 4194 (0%)
[  3] 335.0-336.0 sec  5.08 MBytes  42.6 Mbits/sec   0.651 ms    0/ 3626 (0%)
[  3] 336.0-337.0 sec  4.26 MBytes  35.7 Mbits/sec   0.481 ms    0/ 3039 (0%)
[  3] 337.0-338.0 sec  4.89 MBytes  41.0 Mbits/sec   2.240 ms    0/ 3486 (0%)
[  3] 338.0-339.0 sec  3.53 MBytes  29.6 Mbits/sec   3.450 ms    0/ 2520 (0%)
[  3] 339.0-340.0 sec  4.35 MBytes  36.5 Mbits/sec   1.638 ms    0/ 3102 (0%)
[  3] 340.0-341.0 sec  4.59 MBytes  38.5 Mbits/sec   0.888 ms    0/ 3273 (0%)
[  3] 341.0-342.0 sec  4.24 MBytes  35.6 Mbits/sec   8.724 ms    0/ 3025 (0%)
[  3] 342.0-343.0 sec  2.81 MBytes  23.6 Mbits/sec   5.078 ms    0/ 2006 (0%)
[  3] 343.0-344.0 sec  2.96 MBytes  24.8 Mbits/sec   1.390 ms    0/ 2108 (0%)
[  3] 344.0-345.0 sec  4.08 MBytes  34.3 Mbits/sec   3.037 ms    0/ 2913 (0%)
[  3] 345.0-346.0 sec  4.22 MBytes  35.4 Mbits/sec   1.398 ms    0/ 3011 (0%)
[  3] 346.0-347.0 sec  4.49 MBytes  37.6 Mbits/sec   2.238 ms    0/ 3201 (0%)
[  3] 347.0-348.0 sec  3.53 MBytes  29.6 Mbits/sec   2.953 ms    0/ 2520 (0%)
[  3] 348.0-349.0 sec  4.56 MBytes  38.2 Mbits/sec   0.501 ms    0/ 3252 (0%)
[  3] 349.0-350.0 sec  3.79 MBytes  31.8 Mbits/sec   0.842 ms    0/ 2700 (0%)
[  3] 350.0-351.0 sec  3.59 MBytes  30.1 Mbits/sec   4.830 ms    0/ 2561 (0%)
[  3] 351.0-352.0 sec  3.72 MBytes  31.2 Mbits/sec   4.727 ms    0/ 2650 (0%)
[  3] 352.0-353.0 sec  3.78 MBytes  31.7 Mbits/sec   0.987 ms    0/ 2694 (0%)
[  3] 353.0-354.0 sec  3.99 MBytes  33.4 Mbits/sec   2.910 ms    0/ 2844 (0%)
[  3] 354.0-355.0 sec  4.65 MBytes  39.0 Mbits/sec   0.595 ms    0/ 3317 (0%)
[  3] 355.0-356.0 sec  4.69 MBytes  39.4 Mbits/sec   2.276 ms    0/ 3348 (0%)
[  3] 356.0-357.0 sec  3.11 MBytes  26.1 Mbits/sec   4.885 ms    0/ 2220 (0%)
[  3] 357.0-358.0 sec  3.52 MBytes  29.6 Mbits/sec   4.247 ms    0/ 2514 (0%)
[  3] 358.0-359.0 sec  4.87 MBytes  40.9 Mbits/sec   1.314 ms    0/ 3476 (0%)
[  3] 359.0-360.0 sec  4.00 MBytes  33.6 Mbits/sec   0.620 ms    0/ 2856 (0%)
[  3] 360.0-361.0 sec  3.62 MBytes  30.4 Mbits/sec   1.009 ms    0/ 2583 (0%)
[  3] 361.0-362.0 sec  3.86 MBytes  32.3 Mbits/sec   0.483 ms    0/ 2750 (0%)
[  3] 362.0-363.0 sec  3.89 MBytes  32.6 Mbits/sec   1.908 ms    0/ 2773 (0%)
[  3] 363.0-364.0 sec  4.04 MBytes  33.9 Mbits/sec   1.309 ms    0/ 2885 (0%)
[  3] 364.0-365.0 sec  3.59 MBytes  30.1 Mbits/sec   1.630 ms    0/ 2561 (0%)
[  3] 365.0-366.0 sec  4.83 MBytes  40.5 Mbits/sec   4.832 ms    0/ 3443 (0%)
[  3] 366.0-367.0 sec  2.84 MBytes  23.8 Mbits/sec   0.433 ms    0/ 2025 (0%)
[  3] 367.0-368.0 sec  4.42 MBytes  37.1 Mbits/sec   3.200 ms    0/ 3152 (0%)
[  3] 368.0-369.0 sec  3.79 MBytes  31.8 Mbits/sec   3.216 ms    0/ 2705 (0%)
[  3] 369.0-370.0 sec  4.65 MBytes  39.0 Mbits/sec   0.724 ms    0/ 3315 (0%)
[  3] 370.0-371.0 sec  3.75 MBytes  31.5 Mbits/sec   0.840 ms    0/ 2676 (0%)
[  3] 371.0-372.0 sec  4.05 MBytes  34.0 Mbits/sec   2.709 ms    0/ 2892 (0%)
[  3] 372.0-373.0 sec  3.95 MBytes  33.2 Mbits/sec   0.421 ms    0/ 2820 (0%)
[  3] 373.0-374.0 sec  3.24 MBytes  27.2 Mbits/sec   4.259 ms    0/ 2313 (0%)
[  3] 374.0-375.0 sec  5.02 MBytes  42.1 Mbits/sec   0.653 ms    0/ 3584 (0%)
[  3] 375.0-376.0 sec  4.84 MBytes  40.6 Mbits/sec   4.764 ms    0/ 3449 (0%)
[  3] 376.0-377.0 sec  3.85 MBytes  32.3 Mbits/sec   0.317 ms    0/ 2748 (0%)
[  3] 377.0-378.0 sec  4.17 MBytes  34.9 Mbits/sec   2.014 ms    0/ 2971 (0%)
[  3] 378.0-379.0 sec  5.05 MBytes  42.4 Mbits/sec   0.230 ms    0/ 3603 (0%)
[  3] 379.0-380.0 sec  5.43 MBytes  45.5 Mbits/sec   0.761 ms    0/ 3872 (0%)
[  3] 380.0-381.0 sec  5.19 MBytes  43.5 Mbits/sec   3.193 ms    0/ 3700 (0%)
[  3] 381.0-382.0 sec  4.54 MBytes  38.1 Mbits/sec   0.211 ms    0/ 3241 (0%)
[  3] 382.0-383.0 sec  5.49 MBytes  46.0 Mbits/sec   1.138 ms    0/ 3913 (0%)
[  3] 383.0-384.0 sec  5.73 MBytes  48.1 Mbits/sec   0.255 ms    0/ 4090 (0%)
[  3] 384.0-385.0 sec  4.33 MBytes  36.3 Mbits/sec   1.015 ms    0/ 3087 (0%)
[  3] 385.0-386.0 sec  3.90 MBytes  32.7 Mbits/sec   1.163 ms    0/ 2784 (0%)
[  3] 386.0-387.0 sec  3.64 MBytes  30.6 Mbits/sec   0.748 ms    0/ 2600 (0%)
[  3] 387.0-388.0 sec  4.83 MBytes  40.5 Mbits/sec   0.577 ms    0/ 3447 (0%)
[  3] 388.0-389.0 sec  3.85 MBytes  32.3 Mbits/sec   1.313 ms    0/ 2747 (0%)
[  3] 389.0-390.0 sec  4.75 MBytes  39.8 Mbits/sec   3.202 ms    0/ 3385 (0%)
[  3] 390.0-391.0 sec  4.34 MBytes  36.4 Mbits/sec   3.922 ms    0/ 3099 (0%)
[  3] 391.0-392.0 sec  4.89 MBytes  41.0 Mbits/sec   0.206 ms    0/ 3486 (0%)
[  3] 392.0-393.0 sec  5.15 MBytes  43.2 Mbits/sec   2.040 ms    0/ 3671 (0%)
[  3] 393.0-394.0 sec  4.46 MBytes  37.4 Mbits/sec   0.780 ms    0/ 3184 (0%)
[  3] 394.0-395.0 sec  4.65 MBytes  39.0 Mbits/sec   0.447 ms    0/ 3317 (0%)
[  3] 395.0-396.0 sec  4.52 MBytes  37.9 Mbits/sec   1.217 ms    0/ 3223 (0%)
[  3] 396.0-397.0 sec  3.57 MBytes  30.0 Mbits/sec   0.182 ms    0/ 2548 (0%)
[  3] 397.0-398.0 sec  3.94 MBytes  33.1 Mbits/sec   1.397 ms    0/ 2811 (0%)
[  3] 398.0-399.0 sec  3.53 MBytes  29.6 Mbits/sec   0.641 ms    0/ 2519 (0%)
[  3] 399.0-400.0 sec  3.97 MBytes  33.3 Mbits/sec   2.088 ms    0/ 2832 (0%)
[  3] 400.0-401.0 sec  3.63 MBytes  30.4 Mbits/sec   2.327 ms    0/ 2588 (0%)
[  3] 401.0-402.0 sec  5.89 MBytes  49.4 Mbits/sec   0.638 ms    0/ 4200 (0%)
[  3] 402.0-403.0 sec  8.13 MBytes  68.2 Mbits/sec   0.255 ms    1/ 5800 (0.017%)
[  3] 403.0-404.0 sec  7.29 MBytes  61.2 Mbits/sec   0.340 ms    1/ 5204 (0.019%)
[  3] 404.0-405.0 sec  5.24 MBytes  43.9 Mbits/sec   1.875 ms    0/ 3735 (0%)
[  3] 405.0-406.0 sec  5.67 MBytes  47.6 Mbits/sec   1.026 ms    0/ 4048 (0%)
[  3] 406.0-407.0 sec  5.95 MBytes  49.9 Mbits/sec   1.627 ms    0/ 4244 (0%)
[  3] 407.0-408.0 sec  6.13 MBytes  51.4 Mbits/sec   0.245 ms    0/ 4375 (0%)
[  3] 408.0-409.0 sec  5.76 MBytes  48.3 Mbits/sec   0.881 ms    0/ 4109 (0%)
[  3] 409.0-410.0 sec  5.91 MBytes  49.6 Mbits/sec   0.399 ms    0/ 4215 (0%)
[  3] 410.0-411.0 sec  5.31 MBytes  44.6 Mbits/sec   0.141 ms    0/ 3791 (0%)
[  3] 411.0-412.0 sec  5.08 MBytes  42.7 Mbits/sec   1.026 ms    0/ 3627 (0%)
[  3] 412.0-413.0 sec  5.18 MBytes  43.5 Mbits/sec   1.150 ms    0/ 3696 (0%)
[  3] 413.0-414.0 sec  5.62 MBytes  47.1 Mbits/sec   1.921 ms    1/ 4010 (0.025%)
[  3] 414.0-415.0 sec  4.63 MBytes  38.8 Mbits/sec   0.821 ms    1/ 3303 (0.03%)
[  3] 415.0-416.0 sec  4.81 MBytes  40.3 Mbits/sec   0.974 ms    0/ 3429 (0%)
[  3] 416.0-417.0 sec  6.30 MBytes  52.9 Mbits/sec   0.334 ms    0/ 4496 (0%)
[  3] 417.0-418.0 sec  5.74 MBytes  48.1 Mbits/sec   0.433 ms    0/ 4093 (0%)
[  3] 418.0-419.0 sec  6.77 MBytes  56.8 Mbits/sec   0.174 ms    1/ 4832 (0.021%)
[  3] 419.0-420.0 sec  5.65 MBytes  47.4 Mbits/sec   0.258 ms    0/ 4027 (0%)
[  3] 420.0-421.0 sec  6.29 MBytes  52.7 Mbits/sec   1.912 ms    3/ 4487 (0.067%)
[  3] 421.0-422.0 sec  4.95 MBytes  41.5 Mbits/sec   0.610 ms    3/ 3532 (0.085%)
[  3] 422.0-423.0 sec  3.47 MBytes  29.1 Mbits/sec   0.596 ms    0/ 2472 (0%)
[  3] 423.0-424.0 sec  5.23 MBytes  43.8 Mbits/sec   0.535 ms    3/ 3731 (0.08%)
[  3] 424.0-425.0 sec  3.72 MBytes  31.2 Mbits/sec   2.297 ms    0/ 2655 (0%)
[  3] 425.0-426.0 sec  4.52 MBytes  37.9 Mbits/sec   1.364 ms    0/ 3227 (0%)
[  3] 426.0-427.0 sec  4.47 MBytes  37.5 Mbits/sec   1.452 ms    0/ 3186 (0%)
[  3] 427.0-428.0 sec  4.47 MBytes  37.5 Mbits/sec   0.658 ms    1/ 3188 (0.031%)
[  3] 428.0-429.0 sec  4.34 MBytes  36.4 Mbits/sec   1.362 ms    4/ 3100 (0.13%)
[  3] 429.0-430.0 sec  4.29 MBytes  36.0 Mbits/sec   0.395 ms    3/ 3066 (0.098%)
[  3] 430.0-431.0 sec  4.81 MBytes  40.4 Mbits/sec   1.451 ms    1/ 3433 (0.029%)
[  3] 431.0-432.0 sec  3.50 MBytes  29.4 Mbits/sec   1.116 ms    1/ 2500 (0.04%)
[  3] 432.0-433.0 sec  2.94 MBytes  24.6 Mbits/sec   2.745 ms    1/ 2095 (0.048%)
[  3] 433.0-434.0 sec  3.64 MBytes  30.5 Mbits/sec   3.627 ms    0/ 2594 (0%)
[  3] 434.0-435.0 sec  3.56 MBytes  29.8 Mbits/sec   1.186 ms    3/ 2539 (0.12%)
[  3] 435.0-436.0 sec  4.26 MBytes  35.8 Mbits/sec   2.058 ms    0/ 3040 (0%)
[  3] 436.0-437.0 sec  3.86 MBytes  32.4 Mbits/sec   1.599 ms    0/ 2752 (0%)
[  3] 437.0-438.0 sec  4.39 MBytes  36.9 Mbits/sec   1.926 ms    0/ 3135 (0%)
[  3] 438.0-439.0 sec  3.23 MBytes  27.1 Mbits/sec   0.614 ms    1/ 2307 (0.043%)
[  3] 439.0-440.0 sec  4.17 MBytes  34.9 Mbits/sec   7.693 ms    2/ 2973 (0.067%)
[  3] 440.0-441.0 sec  3.42 MBytes  28.7 Mbits/sec   1.586 ms    0/ 2437 (0%)
[  3] 441.0-442.0 sec  4.02 MBytes  33.7 Mbits/sec   3.019 ms    1/ 2865 (0.035%)
[  3] 442.0-443.0 sec  4.63 MBytes  38.8 Mbits/sec   0.809 ms    1/ 3304 (0.03%)
[  3] 443.0-444.0 sec  3.43 MBytes  28.8 Mbits/sec   0.374 ms    0/ 2445 (0%)
[  3] 444.0-445.0 sec  3.79 MBytes  31.8 Mbits/sec   0.891 ms    2/ 2708 (0.074%)
[  3] 445.0-446.0 sec  2.73 MBytes  22.9 Mbits/sec   1.383 ms    0/ 1944 (0%)
[  3] 446.0-447.0 sec  2.85 MBytes  23.9 Mbits/sec   8.376 ms    2/ 2038 (0.098%)
[  3] 447.0-448.0 sec  3.30 MBytes  27.7 Mbits/sec   1.440 ms    0/ 2357 (0%)
[  3] 448.0-449.0 sec  3.16 MBytes  26.5 Mbits/sec   1.489 ms    0/ 2257 (0%)
[  3] 449.0-450.0 sec  3.59 MBytes  30.1 Mbits/sec   0.177 ms    0/ 2562 (0%)
[  3]  0.0-450.0 sec  1.88 GBytes  36.0 Mbits/sec   1.116 ms  245/1376487 (0.018%)
